,Реестр действующих лицензий на право розничной продажи алкогольной продукции,,,,,,
,по состоянию на 02.10.2012г.,,,,,,
,,,,,,,
,№ п/п,Наименование организации (предприятия),"Адрес, директор, телефон","Торговые точки, адрес",Номер лицензии,Срок действия лицензии,Вид лицензируемой алкогольной продукции
,,,,"7 551,Магазин, г.Ульяновск, ул.Маяковского, 16/48",,,
,,,,"7 552,Магазин, г.Ульяновск, ул.Водопроводная, 4",,,
,363,"Общество с ограниченной ответственностью ""Лучший"", ИНН 7328506425, КПП 732801001","Директор Андреев Виктор Иванович,  г.Ульяновск, ул.Оренбургская, 42-215                                                                                                                  , Тел. 49-54-12","7 117,Магазин, Чердаклинский район, п.Колхозный, ул.Жданова, 25 а",73 МЕ 001950  №269,с 09.08.2012 по 09.08.2013,Розничная продажа алкогольной продукции
,364,"Общество с ограниченной ответственностью ""Гардарика"", ИНН 7328045213, КПП 732801001",",   г.Ульяновск, пр-т Туполева, 15                                                                                                                       , Тел. ","7 118,Ресторан ""Русский самовар"", г.Ульяновск, пр-т Туполева, 15",73 МЕ 001731  №60,с 06.03.2012 по 06.03.2015,Розничная продажа алкогольной продукции
,,,,"7 119,Магазин, Чердаклинский район, с.Архангельское, ул.50 лет Победы, 24",,,
,,,,"7 120,Магазин, Старомайнский район, с.Большая Кандала, ул.Ульяновская, 102",,,
,365,"Общество с ограниченной ответственностью  фирма ""Мебель"", ИНН 7302002688, КПП 730201001","Директор Цыбина Татьяна Николаевна,  Ульяновская боласть, г.Димитровград, ул.Куйбышева, 257                                                                                                , Тел. 2-69-07","7 132,Магазин ""Все для дома"", г.Димитровград, ул.Куйбышева, 257",73 МЕ 001765  №91,с 11.04.2012 по 11.04.2013,Розничная продажа алкогольной продукции
,366,"Общество с ограниченной ответственностью ""Нива"", ИНН 7306999671, КПП 730601001","Директор Ахмеров Ревгать Равлевич,   Ульяновская область, Барышский район, с.Новый Дол, ул.Центральная, 8                                                                                 , Тел. 89278222300","7 133,Магазин, Барышский район, с.Новый Дол, ул.Центральная, 8",73 МЕ 001746  №73,с 23.03.2012 по 23.03.2015,Розничная продажа алкогольной продукции
,367,"Общество с ограниченной ответственностью ""Кооператор"", ИНН 7309905801, КПП 730901001","Директор Спицына Валентина Ефремовна,  Ульяновскаяч область, Карсунский район, р.п.Карсун, ул.Куйбышева, 30                                                                                  , Тел. 2-49-74","6 646,Магазин № 9, Карсунский район, с.Базарный Урень, ул.Базарная, 5",73 МЕ 001721  №50,с 29.02.2012 по 28.02.2014,Розничная продажа алкогольной продукции
,,,,"6 647,Магазин ""Снежинка"", Карсунский район, с.Урено-Карлинское, ул.Советская, 2",,,
,,,,"6 648,Магазин ""Натали"", Карсунский район, р.п.Карсун, ул.Куйбышева, 15",,,
,,,,"6 649,Магазин ""Продукты"", Карсунский район, р.п.Карсун, ул.Куйбышева, 15",,,
,,,,"6 650,Магазин ""Дежурный"", Карсунский район, р.п.Карсун, площадь 30 лет Победы",,,
,,,,"6 651,Магазин, Карсунский район, с.Большая Кандарать, ул.Кабацкая, 6",,,
,,,,"6 652,Магазин, Карсунский район, с.Нагаево, ул.Центральная, 88",,,
,,,,"6 653,Магазин, Карсунский район, с.Белозерье, ул.Большая дорога, 179",,,
,,,,"6 654,Магазин, Карсунский район, с.Стрелецкое, ул.Стрелецкая, 44",,,
,,,,"6 655,Магазин, Карсунский район, с.Малая Кандарать, ул.Клубная, 2",,,
,,,,"6 656,Магазин, Карсунский район, с.Татарская Голышевка, ул.Победы, 42",,,
,,,,"6 657,Магазин, Карсунский район, с.Сухой Карсун, ул.Матросова, 4",,,
,,,,"6 658,Магазин, Карсунский район, с.Краснополка, ул.55-летия Победы, 81",,,
,,,,"6 659,Магазин, Карсунский район, с.Уразовка, ул.Новая, 4",,,
,,,,"6 660,Магазин, Карсунский район, с.Вальдиватское, ул.Верхняя, 2",,,
,,,,"6 661,Магазин, Карсунский район, с.Большие Поселки, ул.Центральная, 263",,,
,,,,"6 662,Магазин, Карсунский район, с.Потьма, ул.Козловой Е.И., 4",,,
,368,"Общество с ограниченной ответственностью ""Лидер"", ИНН 7306037120, КПП 730601001","Директор Козырева Ольга Павловна,  Ульяновская область, г.Инза, ул.Вокзальная, 18                                                                                                        , Тел. 2-48-06","6 464,Магазин, г.Инза, ул.Шоссейная, 73",73 МЕ 001728  №57,с 01.03.2012 по 01.03.2013,Розничная продажа алкогольной продукции
,,,,"4 787,Магазин ""Морозко"", г. Инза, ул. Ломоносова, 18 б",,,
,369,"Общество с ограниченной ответственностью ""Сервис-Лик ЛТД"", ИНН 7326019095, КПП 732601001","Директор Кириллин Сергей Евгеньевич,  г.Ульяновск, пр-т Гая, 73                                                                                                                             , Тел. 45-61-24","6 478,Закусочная, г.Ульяновск, ул.Гончарова, 48",73 МЕ 001845  №170,с 01.06.2012 по 01.06.2014,Розничная продажа алкогольной продукции в том числе в розлив
,370,"Общество с ограниченной ответственностью ""Джаннат"", ИНН 1657093620, КПП 165701001","Директор Сарчин Ильдар Раильевич,  г.Казань, ул.Чистопоьская, 81 кв.138                                                                                                                  , Тел. 7345-67","6 480,Бар, г.Ульяновск, Московское шоссе, 91",73 МЕ 001629  №184,с 07.12.2011 по 07.12.2012,Розничная продажа алкогольной продукции в том числе в розлив
,371,"Общество с ограниченной ответственностью ""СимбирскРесурс"", ИНН 7325031798, КПП 732501001","Директор Платонов Сергей Михайлович,  г.Ульяновск, ул.Карла Либкнехта, 24/ 5 А строение 1                                                                                                   , Тел. 67-09-09","6 485,Бар""BAR RICH, г.Ульяновск, ул,К.Либкнехта, 24/5 А строение 1",73 МЕ 001423  №115,с 17.12.2010 по 17.12.2013,Розничная продажа алкогольной продукции в том числе в розлив
,372,"Общество с ограниченной ответственностью ""Сервис-монтаж, наладка +"", ИНН 7326032561, КПП 732601001","Директор Трофимова Марина Станиславовна,   г.Ульяновск, ул.Профсоюзная, 60 А                                                                                                                    , Тел. 36-07-86","6 962,Кафе ""Ключ"", Ульяновский район, с.Большие Ключищи, ул.Ульянова,  1 А",73 МЕ 001610  №169,с 02.12.2011 по 02.12.2014,Розничная продажа алкогольной продукции в том числе в розлив
,373,"Общество с ограниченной ответственностью ""Никольское - К"", ИНН 7310106017, КПП 731001001","Директор Калаев Владимир Иванович,  Ульяновская  область, Мелекесский район, с.Никольское на Черемшане, ул.Ленина, 14                                                                     , Тел. 95-2-77, 89272738831","3 124,Магазин, Мелекесский район, с.Никольское на Черемшане, ул.Калинина, 47",73 МЕ 001227  №371,с 16.10.2009 по 16.10.2012,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 245,Закусочная, Мелекесский район, с.Никольское на Черемшане, ул.Ленина, 14",,,
,,,,"3 125,Магазин, Мелекесский район, с.Никольское на Черемшане, ул.Ленина, 14",,,
,374,"Общество с ограниченной ответственностью ""Белый медведь"", ИНН 7325021140, КПП 732501001","Директор Компаниец Людмила Михайловна,  г.Ульяновск, пр-т Нариманова, 100                                                                                                                     , Тел. 46-89-17","3 130,Магазин, г.Ульяновск, пр-т Нариманова. 70 А",73 МЕ 001618  №176,с 02.12.2011 по 02.12.2016,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"7 466,Магазин, г.Ульяновск, ул.Хваткова, 1 В",,,
,,,,"3 448,Магазин, г.Ульяновск, ул.12 Сентября, 91",,,
,,,,"4 785,Магазин ""Мишка на Севере"", г.Ульяновск, пр-т Нариманова, 100",,,
,375,"Общество с ограниченной ответственностью ""ПродТорг"", ИНН 7326039278, КПП 732601001","Директор Спиридонова Наталья Владимировна,  г.Ульяновск, ул.Кольцевая, 25/2                                                                                                                       , Тел. 35-23-26  97-63-30","6 978,Закусочная , г.Ульяновск, ул.Кольцевая, 25/2",73 МЕ 001953  №272,с 13.08.2012 по 13.08.2013,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"6 977,Магазин , г.Ульяновск, ул.Кольцевая, 25/2",,,
,376,"Общество с ограниченной ответственностью ""Сфера"", ИНН 7329007669, КПП 732901001","Директор Собянина Татьяна Вячеславовна,   г.Димитровград, ул.Октябрьская, 62 А                                                                                                                 , Тел. ""89061473110","7 446,Магазин, г.Димитровград, ул.Земина, 132",73 МЕ 001979  №298,с 31.08.2012 по 31.08.2013,Розничная продажа алкогольной продукции
,,,,"7 447,Магазин, г.Димитровград, ул.Октябрьская. 62 А",,,
,,,,"7 448,Магазин, г.Димитровград, ул.Свирская, 31",,,
,377,"Общество с ограниченной ответственностью ""АШАН"", ИНН 7703270067, КПП 502901001","Директор Коденко Ольга Сергеевна,   Московская  область, г.Мытищи, Осташковское шоссе, 1                                                                                                 , Тел. 24-01-09","7 450,Гипермаркет, г.Ульяновск, Московское шоссе, 108",73 МЕ 002043  №358,с 28.09.2012 по 28.09.2017,Розничная продажа алкогольной продукции
,378,"Общество с ограниченной ответственностью ""АНИС"", ИНН 7328512098, КПП 732801001","Директор Шепаров Александр Александрович,  г.Ульяновск: ул.Деева, 8 А                                                                                                                            , Тел. 89063927793","7 461,Кафе на первом этаже, г.Ульяновск, ул.Краснопролетарская, 6 А",73 МЕ 001994  №312,с 14.09.2012 по 14.09.2013,Розничная продажа алкогольной продукции
,,,,"7 462,Кафе на втором этаже, г.Ульяновск, ул.Краснопрлетарская, 6 А",,,
,379,"Общество с ограниченной ответственностью ""Старый Симбирск"", ИНН 7325096756, КПП 732501001","Директор Каптикова Елена Владимировна,  г.Ульяновск, ул.Спасская,  19/9                                                                                                                       , Тел. 30-40-80","7 481,Ресторан ""Обломов"", г.Ульяновск, ул.Спасская, 19/9",73 МЕ 001970  №289,с 24.08.2012 по 24.08.2015,Розничная продажа алкогольной продукции в том числе в розлив
,380,"Общество с ограниченной ответственностью ""Меркурий"", ИНН 7329007595, КПП 732901001","Директор Лутцков Вячеслав Енадьевич,  г.Димитровград, ул.Королева, 8                                                                                                                        , Тел. 3-25-95","7 483,Кафе ""Орбита"", г.Димитровград, ул.Королева, 8",73 МЕ 002021  №337,с 27.09.2012 по 27.09.2014,Розничная продажа алкогольной продукции
,381,"Общество с ограниченной ответственностью ""ЭКОНОММАГ"", ИНН 7306040998, КПП 730601001","Директор Тамарова Людмила Александровна,  Ульяновская обл., Инзенский р-н, р.п.Глотовка, ул.Лесная, 53                                                                                          , Тел. 69-42-57","7 496,Кафе, Инзенский район, р.п.Глотовка, ул.Лесная, 53",73 МЕ 002034  №350,с 27.09.2012 по 27.09.2013,Розничная продажа алкогольной продукции
,382,"Общество с ограниченной ответственностью ""Удача"", ИНН 7326026857, КПП 732601001","Директор Минуллов Д.Р.,  г.Ульяновск, 2-й пер.Винновский, 4                                                                                                                    , Тел. 99-94-11","7 501,Магазин, г.Ульяновск, ул.Соловьева, 29 А",73 МЕ 001962  №281,с 17.08.2012 по 17.08.2014,Розничная продажа алкогольной продукции
,,,,"4 268,Магазин, г. Ульяновск, 2-й пер. Винновский, 4",,,
,383,"Общество с ограниченной ответственностью ""Ульяновскрозница"", ИНН 7327064206, КПП 732701001","Директор Дубов Олег Иванович,   г.Ульяновск,ул.Камышинская, д,4 кв.14                                                                                                                , Тел. 89021291208","7 507,Торговый павильон, г.Ульяновск, юго-западнее жилого дома № 89 по ул. Промышленной",73 МЕ 002013  №330,с 24.09.2012 по 24.09.2013,Розничная продажа алкогольной продукции
,384,"Общество с ограниченной ответственностью ""Лира"", ИНН 7327064083, КПП 732701001","Директор Широглазова Ольга Вячеславовна,   г.Ульяновск, улица Московское шоссе (южнее жилого дома № 100)                                                                                        , Тел. 38-42-25","7 511,Кафе, г.Ульяновск, Московское шоссе, 100 Б",73 МЕ 001997  №314,с 14.09.2012 по 14.09.2013,Розничная продажа алкогольной продукции
,385,"Общество с ограниченной ответственностью производственно-коммерческая фирма ""Современник"", ИНН 7302002840, КПП 730201001","Директор Бацман Игорь Станиславович,  Ульяновская область, г.Димитровград, пр.Димитрова, 18  Б офис 1                                                                                       , Тел. 3-04-61","1 423,Закусочная ""Филин"", г.Димитровград, пр.Димитрова, 16 а ",73 МЕ 001719  №49,с 27.02.2012 по 27.02.2017,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 406,Закусочная ""Современник"", г.Димитровград, пр.Димитрова, 18 б",,,
,386,"Новоспасское районное потребительское общество, ИНН 7313000040, КПП 731301001","Директор Ахмеджанов Абдулбари Абдулахатьевич,  Ульяновская область, Новоспасский район, р.п.Новоспасское, ул.Азина, 73                                                                               , Тел. 2-17-16","1 517,Кафе, Новоспасский район, р.п.Новоспасское, пер.Швейников, 4",73 МЕ 001751  №78,с 30.03.2012 по 30.03.2015,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 702,Кафе""Кулинария"", Новоспасский район, р.п.Новоспасское, ул.Азина, 75",,,
,,,,"4 789,Магазин ""Мясо-молоко"", Новоспасский район, р.п.Новоспасское, ул.Советская, 78",,,
,,,,"4 850,Магазин ""Продукты"", Новоспасский район, пос.Фабричные Выселки, ул.Магазинная,10",,,
,,,,"4 863,Магазин ""Продукты"" N 2, Новоспасский район, пос.Красносельск",,,
,,,,"5 305,Магазин Пато, Новоспасский район, р.п.Новоспасское, ул.Автомобилистов",,,
,,,,"5 386,Магазин ТПС, Новоспасский район, с.Рокотушка, ул.Центральная, 6",,,
,,,,"5 387,Магазин ТПС, Новоспасский район, с.Троицкий Сунгур, ул.Советская, 76",,,
,,,,"5 388,Магазин ТПС , Новоспасский район, с.Свирино, ул.Почтовая, 41",,,
,,,,"5 389,Магазин ТПС , Новоспасский район, с.Суруловка",,,
,,,,"5 390,Магазин ТПС , Новоспасский район, с.Зыково",,,
,,,,"5 391,Магазин ТПС , Новоспасский район, п.Плодопитомник, ул.Дорожная, 6",,,
,,,,"5 392,Магазин ТПС , Новоспасский район, с.Самайкино, ул.Молодежная, 16",,,
,,,,"5 393,Магазин ТПС , Новоспасский район, с.Ст.Томышово",,,
,,,,"5 394,Магазин ТПС , Новоспасский район, с.Коптевка, ул.Ленина, 42 а",,,
,,,,"5 395,Магазин ТПС , Новоспасский район, с.Алакаевка",,,
,,,,"5 397,Магазин ТПС, Новоспасский район, с.Н.Томышово, ул.Центральная, 126",,,
,,,,"5 398,Магазин ТПС, Новоспасский район, с.М.Андреевка, ул.Колхозная, 80 а",,,
,,,,"5 399,Магазин ТПС, Новоспасский район, с.Александровка",,,
,,,,"5 400,Магазин ТПС, Новоспасский район, пос.Крупозавод, ул.Центральная,10",,,
,,,,"5 459,Магазин ТПС N 1, Новоспасский район, с.Садовое, ул.Советская, 78",,,
,,,,"5 472,Магазин""Ласточка"" , Новоспасский район, р.п.Новоспасское, ул.Крестьянская, 35",,,
,,,,"5 477,Магазин""Продукты Восход"" , Новоспасский район, р.п.Новоспасское, ул.Мира, 1",,,
,,,,"5 479,Магазин""Продукты"" N 1, Новоспасский район, р.п.Новоспасское, ул.Советская, 115",,,
,,,,"5 480,Магазин""Продукты"" N 10, Новоспасский район, р.п.Новоспасское, ул.70 лет ВЛКСМ",,,
,,,,"5 482,Магазин""Продукты"" N 4, Новоспасский район, р.п.Новоспасское, пл.Макаренко, 12 а",,,
,,,,"5 483,Магазин""Продукты"" N 5, Новоспасский район, р.п.Новоспасское, ул.40 лет Победы, 40",,,
,,,,"5 679,Столовая ""Березка"", Новоспасский район, р.п.Новоспасское, ул.Терешковой, 8",,,
,,,,"5 460,Магазин ТПС N 2, Новоспасский район, с.Репьевка",,,
,387,"Закрытое акционерное общество ""ОНАКО-КОМЕТА"", ИНН 7328026901, КПП 732301001","Директор Масленников Сергей Васильевич,  Ульяновская область, Чердаклинский район, 21 км а/д Ульяновск-Димитровград-Самара                                                                     , Тел. 20-89-53, 55-14-14, ","1 518,Кафе, Чердаклинский район, 21 км а/д Ульяновск-Димитровград-Самара",73 МЕ 001242  №386,с 13.11.2009 по 13.11.2012,Розничная продажа алкогольной продукции в том числе в розлив
,388,"Общество с ограниченной ответственностью ""Спорт"", ИНН 7325017962, КПП 732501001","Директор Аванесян Сергей Арзуманович,  г.Ульяновск, ул.Энгельса, 25 а                                                                                                                        , Тел. 41-05-81","1 520,Кафе, г.Ульяновск, ул.Энгельса, 25  а",73 МЕ 001228  №373,с 23.10.2009 по 23.10.2012,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"5 793,Торговый павильон, г.Ульяновск, ул.Локомотивная, ост.""Ж/д вокзал""",,,
,389,"Общество с ограниченной ответственностью ""ЛАБИРИНТ К"", ИНН 7325018821, КПП 732501001","Директор Ходак Александр Анатольевич,  г.Ульяновск, пер.Комсомольский , 13 а                                                                                                                 , Тел. 41-80-08","1 594,Кафе ""Жигули"", г.Ульяновск, пер.Комсомольский, 13 а",73 МЕ 001738  №67,с 16.03.2012 по 16.03.2013,Розничная продажа алкогольной продукции в том числе в розлив
,390,"Закрытое акционерное общество ""Научно-производственный концерн ""Параметр"", ИНН 7303001380, КПП 732501001","Директор Волкова Халида Рафаиловна,  г.Ульяновск, ул.Ленина, 91                                                                                                                            , Тел. 41-22-35","1 521,Кафе , г.Ульяновск, ул.Ленина, 91",73 МЕ 001214  №360,с 09.10.2009 по 09.10.2012,Розничная продажа алкогольной продукции в том числе в розлив
,391,"Общество с ограниченной ответственностью ""Транзит"", ИНН 7302010093, КПП 730201001","Директор Губайдуллин Фарит Рифкатович,  Ульяновская область, г.Димитровград, Мулловское шоссе, 59                                                                                             , Тел. 3-24-44","1 666,Кафе ""Транзит"", г.Димитровград, Мулловское шоссе, 59",73 МЕ 001645  №199,с 15.12.2011 по 15.12.2012,Розничная продажа алкогольной продукции в том числе в розлив
,392,"Общество с ограниченной ответственностью ""Иваноффъ и К"", ИНН 7325005653, КПП 732501001","Директор Ерыкалина Н М,  г.Ульяновск, ул.Гончарова, 24.1                                                                                                                       , Тел. 41-44-01","1 669,Кафе ""У Иваноффа"", г.Ульяновск, ул.Гончарова,24.1",73 МЕ 001269  №413,с 11.12.2009 по 11.12.2012,Розничная продажа алкогольной продукции в том числе в розлив
,,,,"1 109,Бар ККЗ ""Крылья"", г.Ульяновск, ул 40-летия Победы, 15",,,
,393,"Новомалыклинское районное потребительское общество, ИНН 7312000016, КПП 731201001","Директор Карягина Мария Васильевна,  Ульяновская область, Новомалыклинский район, с.Новая Малыкла, ул.Кооперативная, 47                                                                    , Тел. 2-19-62","3 211,Магазин, Новомалыклинский район, с.Новая Малыкла, ул.Зеленая, 16",73 МЕ 001724  №53,с 29.02.2012 по 28.02.2015,Розничная продажа алкогольной продукции
,,,,"4 642,Магазин ""Дубок"", Новомалыклинский район, с..Новочеремшанск, ул.Парковая, 1",,,
,,,,"4 803,Магазин ""Нептун"", Новомалыклинский район, с..Новочеремшанск, ул.Дорожная, 10",,,
,,,,"4 843,Магазин ""Проджукты"", Новомалыклинский район, с.Новая Малыкла, ул.Кооперативная, 36",,,
,,,,"4 980,Магазин ""Хлеб"", Новомалыклинский район, с.Новая Малыкла, ул.Кооперативная, 69",,,
,,,,"5 052,Магазин N 11, Новомалыклинский район, с.Верхняя Якушка, ул.Советская, 53",,,
,,,,"5 061,Магазин N 13, Новомалыклинский район, с.Верхняя Якушка, ул.Кооперативная , 2 ",,,
,,,,"5 065,Магазин N 14, Новомалыклинский район, с.Новая Куликовка, ул.Кооперативная, 46",,,
,,,,"5 069,Магазин N 15, Новомалыклинский район, с.Елховый Куст, ул.Набережная, 40",,,
,,,,"5 086,Магазин N 17, Новомалыклинский район, с.Высокий Колок, ул.Братьев Кипкаевых, 59",,,
,,,,"5 091,Магазин N 19, Новомалыклинский район, с.Абдреево ул.50 лет Победы, 67 а",,,
,,,,"5 119,Магазин N 23, Новомалыклинский район, с.Старая Тюгальбуга, ул.Кооперативная, 41",,,
,,,,"5 124,Магазин N 25, Новомалыклинский район, с.Александровка, ул.Центральная, 14",,,
,,,,"5 131,Магазин N 27, Новомалыклинский район, с.Старая Бесовка, ул.Колхозная, 44",,,
,,,,"5 134,Магазин N 29, Новомалыклинский район, с.Средний Сантимир, ул.Кооперативная, 2",,,
,,,,"5 151,Магазин N 30, Новомалыклинский район, с.Вороний Куст, ул.Центральнаяная, 29",,,
,,,,"5 156,Магазин N 31, Новомалыклинский район, с.Средний Сантимир, ул.Верхняя, 1",,,
,,,,"5 162,Магазин N 33, Новомалыклинский район, с.Станция Якушка, ул.Кооперативная, 10",,,
,,,,"5 167,Магазин N 35, Новомалыклинский район, с.Новая Бесовка, ул.Кооперативная, 13",,,
,,,,"5 168,Магазин N 36, Новомалыклнский район, с.Средний Сантимир, ул.Центральная, 24",,,
,,,,"5 176,Магазин N 39, Новомалыклинский район, с.Новочеремшанск, ул.Лесхозная, 37",,,
,,,,"5 179,Магазин N 4, Новомалыклинский район, с.Средняя Якушка, ул.Центральная, 10",,,
,,,,"5 187,Магазин N 41, Номалыклинский район, с.Старый Сантимир, ул.Центральная, 25",,,
,,,,"5 204,Магазин N 52, Новомалыклинский район, с.Эчкаюн, ул.Центральная,33",,,
,,,,"5 210,Магазин N 56, Новомалыклинский район, с.Новочеремшанск, ул.Советская, 50",,,
,,,,"5 215,Магазин N 6, Новомалыклинский район, с.Старая Малыкла, ул.Центральная, 44",,,
,,,,"5 237,Магазин N 7, Новомалыклинский район, с.Старая Куликовка, ул.Совхозная, 21",,,
,,,,"5 256,Магазин N 8, Новомалыклинский район, с.Нижняя Якушка, ул.Советская, 40",,,
,,,,"5 894,Универмаг, Новомалыклинский район, с.Новочеремшанск, ул.Заводская, 1",,,
,,,,"4 590,Магазин ""Березка"", Новомалыклинский район, с.Новочеремшанск, ул.Набережная, 1 а",,,
,,,,"5 161,Магазин N 32, Новомалыклинский район, с.Старая Тюгальбуга, ул.Кооперативная, 91",,,
,394,"Общество с ограниченной ответственностью производственно-коммерческая фирма ""Криос-Д"", ИНН 7302016923, КПП 730201001","Директор Кудрявцев Александр Геннадьевич,  Ульяновская область, г.Димитровград, пр-т Ленина, 35                                                                                                  , Тел. 6-14-24","3 260,Магазин, г.Димитровград, ул.Терешковой, 7",73 МЕ 001522  №84,с 24.06.2011 по 24.06.2014,Розничная продажа алкогольной продукции в том числе в розлив
,395,"Общество с ограниченной ответственностью ""Респект"", ИНН 7303022126, КПП 732501001","Директор Ювонина Татьяна Федоровна,  г.Ульяновск, пер.Кузнецова, 14                                                                                                                        , Тел. 49-00-00 67-22-52","3 320,Магазин, г.Ульяновск, ул.Уютная, 2.1",73 МЕ 001718  №48,с 27.02.2012 по 27.02.2013,Розничная продажа алкогольной продукции
,396,"Инзенское  сельское потребительское общество , ИНН 7306004492, КПП 730601001","Директор Добкина Наталья Васильевна,  Ульяновская область, Инзенский район, г.Инза, ул.Вокзальная, 30 а                                                                                     , Тел. 2-23-93","3 417,Магазин, Инзенский район, с.Аксаур, ул.Центральная, 71",73 МЕ 001771  №97,с 16.04.2012 по 16.04.2015,Розничная продажа алкогольной продукции
,,,,"3 418,Магазин, Инзенский район, с.Палатово, ул.Луговая, 6",,,
,,,,"3 419,Магазин, Инзенский район, с.Тияпино, ул.Центральная, 51",,,
,,,,"3 420,Магазин, Инзенский район, с.Пятино, ул.Центральнаая, 79",,,
,,,,"3 421,Магазин, Инзенский район, с.Валгуссы, ул.Большая, 88",,,
,,,,"3 422,Магазин, Инзенский район, с.Городищи, ул.Ленина, 33",,,
,,,,"3 423,Магазин, Инзенский район, с.Аргаш, ул.Кузнецова, 78",,,
,,,,"3 424,Магазин, Инзенский район, с.Труслейка, ул.Советская, 64",,,
,,,,"3 426,Магазин, Инзенский район, с.Чамзинка, ул.Парковая, 17",,,
,,,,"3 428,Магазин, Инзенский район, с.Проломиха, ул.Школьная, 3",,,
,,,,"3 429,Магазин, Инзенский район, с.Коржевка, ул.Центральная, 6",,,
,,,,"3 430,Магазин, Инзенский район, с.Дракино, ул.Зур Уран, 39",,,
,,,,"3 431,Магазин, Инзенский район, с.Стрельниково, ул.Центральная, 31",,,
,,,,"3 433,Магазин, Инзенский район, с.Чумакино, ул.Центральная, 19",,,
,,,,"3 434,Магазин, Инзенский район, с.Первомайское, ул.Советская, 2",,,
,,,,"3 435,Магазин, Инзенский район, с.Оськино, пл.Труда, 16",,,
,,,,"3 436,Магазин, Инзенский район, с.Панциревка, ул.Центральный МКР, 1",,,
,,,,"3 437,Магазин, Инзенский район, с.Андрияновка, ул.Андрияновка, 2",,,
,,,,"3 438,Магазин, Инзенский район, с.Забалуйка, ул.Совхозная, 38",,,
,,,,"3 439,Магазин, Инзенский район, с.Екатериновка, ул.Верхняя, 29",,,
,,,,"3 440,Магазин, Инзенский район, с.Аргаш, ул.Советская, 46",,,
,,,,"3 442,Магазин, Инзенский район, с.Валгуссы,  ул.Больничная, 6",,,
,,,,"3 416,Магазин, Инзенский район, с.Б.Шуватово, ул.Центральная, 6",,,
,,,,"3 432,Магазин, Инзенский район, с.Новосурское, ул.Центральная, 47",,,
,397,"Общество с ограниченной ответственностью ""ТОПАЗ ПЛЮС"", ИНН 7327023619, КПП 732701001","Директор Злыдарева Светлана Сергеевна,  г.Ульяновск, ул.Пожарского, 5 а                                                                                                                       , Тел. 69-26-79","3 453,Магазин, г.Ульяновск, ул.Пожарского, 5 а",73 МЕ 001235  №379,с 30.10.2009 по 30.10.2012,Розничная продажа алкогольной продукции
,398,"Общество с ограниченной ответственностью ""Экспромт"", ИНН 7302003177, КПП 730201001","Директор Шамбазов Асхат Кашафович,  Ульяновская область, г.Димитровград, ул.Садовая, 190                                                                                                  , Тел. 2-63-57","3 457,Магазин , г.Димитровград, пр-т Автостроителей, 48 а",73 МЕ 001297  №441,с 25.12.2009 по 25.12.2012,Розничная продажа алкогольной продукции
,,,,"5 610,Павильон, г.Димитровград, ул.Победы, 2 а ",,,
,,,,"4 819,Магазин ""Оранж"", г.Димитровград, пр-т Автостроителей, 23 а",,,
,399,"Общество с ограниченной ответственностью ""ЛИРА-ПЛЮС"", ИНН 7326016383, КПП 732601001","Директор Федосеева Лариса Юрьевна,  г.Ульяновск, ул.Маяковского,18/47                                                                                                                     , Тел. 46-55-08","3 469,Магазин, г.Ульяновск,ул.Маяковского,18/47",73 МЕ 001903  №222,с 28.06.2012 по 28.06.2013,Розничная продажа алкогольной продукции
,400,"Общество с ограниченной ответственностью ""Модель"", ИНН 7302010752, КПП 730201001","Директор Хачатурян Роберт Азатович,  Ульяновская область, г.Димитровград, ул.Куйбышева, 186                                                                                                , Тел. 2-64-33","1 266,Закусочная, г.Димитровград, ул.Куйбышева, 186",73 МЕ 001740  №69,с 20.03.2012 по 20.03.2013,Розничная продажа алкогольной продукции в том числе в розлив
,401,"Общество с ограниченной ответственностью ""Енот"", ИНН 7302001719, КПП 730201001","Директор Долгов Сергей Петрович,  Ульяновская область, г.Димитровград, ул.Октябрьская, 65                                                                                               , Тел. 5-84-92","4 681,Магазин ""Камыш"", г.Димитровград, ул.Октябрьская, 65",73 МЕ 001597  №156,с 18.11.2011 по 18.11.2012,Розничная продажа алкогольной продукции
,402,"Общество с ограниченной ответственностью ""Кофейня ""Бумеранг"", ИНН 7303002715, КПП 732501001","Директор Ермолаев Алексей Александрович,  г.Ульяновск, ул.Гончарова, 28                                                                                                                         , Тел. 31-72-82","1 247,Закусочная, г.Ульяновск, ул.Гончарова, 28",73 МЕ 002026  №342,с 27.09.2012 по 27.09.2013,Розничная продажа алкогольной продукции в том числе в розлив
,403,"Общество с ограниченной ответственностью ""Закусочная"", ИНН 7328006736, КПП 732801001","Директор Фадеева Светлана Архиповна,  г.Ульяновск, ул.40 лет Октября, 25                                                                                                                    , Тел. 25-28-71","1 246,Закусочная , г.Ульяновск, ул.40 лет Октября, 25",73 МЕ 001928  №247,с 18.07.2012 по 18.07.2013,Розничная продажа алкогольной продукции в том числе в розлив
