,, Реестр лицензий на розничную продажу алкогольной продукции на территории Астраханской области ,,,,,
,,,,,,по состоянию на 01.01.2012,
Наименование организации,Рег. номер,ИНН,Место нахождения организации,Выдача,Окончание,Место осуществления деятельности,Номенклатура учреждения
Каралатское сельское потребительское общество,040-К,3005000232,",416308,Астраханская обл,Камызякский р-н,,Каралат с,Степная ул,6,,",03.04.07,03.04.12,",416308,Астраханская обл,Камызякский р-н,,Каралат с,Степная ул,2,,",магазин
Каралатское сельское потребительское общество,040-К,3005000232,",416308,Астраханская обл,Камызякский р-н,,Каралат с,Степная ул,6,,",03.04.07,03.04.12,",416308,Астраханская обл,Камызякский р-н,,Каралат с,Набережная ул,4,,",магазин
Караулинское сельское потребительское общество,020-К,3005001050,",416324,Астраханская обл,Камызякский р-н,,Караульное с,Молодежная ул,34 ""а"",,",01.07.09,01.07.14,",416324,Астраханская обл,Камызякский р-н,,Караульное с,Молодежная ул,34 ""а"",,",магазин
Караулинское сельское потребительское общество,020-К,3005001050,",416324,Астраханская обл,Камызякский р-н,,Караульное с,Молодежная ул,34 ""а"",,",01.07.09,01.07.14,",416322,Астраханская обл,Камызякский р-н,,Затон с,Абая ул,69 ""б"",,",магазин
Караулинское сельское потребительское общество,020-К,3005001050,",416324,Астраханская обл,Камызякский р-н,,Караульное с,Молодежная ул,34 ""а"",,",01.07.09,01.07.14,",416323,Астраханская обл,Камызякский р-н,,Кировский пгт,Народная ул,11,,",магазин
"КПАО ""Комбинат общественного питания""",0330-Кир,3015064034,",414057,Астраханская обл,,Астрахань г,,Советская ул,15,,",19.02.07,19.02.12,",414057,Астраханская обл,,Астрахань г,,Советская ул,15,,",предпрятие общественного питания
Красноярское районное потребительское общество,046-Кр,3006006639,"с. Красный Яр, ул. Советская, 63, ,",24.07.08,24.07.13,",416150,Астраханская обл,,,Красный Яр с,Советская ул,22,,",магазин
Красноярское районное потребительское общество,046-Кр,3006006639,"с. Красный Яр, ул. Советская, 63, ,",24.07.08,24.07.13,",416150,Астраханская обл,,,Красный Яр с,Советская ул,16,,",магазин
Красноярское районное потребительское общество,046-Кр,3006006639,"с. Красный Яр, ул. Советская, 63, ,",24.07.08,24.07.13,",416150,Астраханская обл,,,Красный Яр с,Советская ул,43,а,",предпрятие общественного питания
Красноярское районное потребительское общество,046-Кр,3006006639,"с. Красный Яр, ул. Советская, 63, ,",24.07.08,24.07.13,",416150,Астраханская обл,,,Красный Яр с,М.Горького ул,50,,",предпрятие общественного питания
Кучергановское ПО,050-Н,3008003601," Старокучергановка,  Ленина, 59, ,",18.05.07,18.05.12,",416101,Астраханская обл,Наримановский р-н,,Биштюбинка с,Советская ул,45,,",магазин
Кучергановское ПО,050-Н,3008003601," Старокучергановка,  Ленина, 59, ,",18.05.07,18.05.12,",416101,Астраханская обл,Наримановский р-н,,Новокучергановка с,Кирова ул,12,а,",магазин
Кучергановское ПО,050-Н,3008003601," Старокучергановка,  Ленина, 59, ,",18.05.07,18.05.12,"414016, Астраханская обл,,Астрахань г,, Чкалова ул/Трусовская ул, 35/15""а""",магазин
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416410,Астраханская обл,,,Лиман рп,Ленина ул,27,,",магазин
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416421,Астраханская обл,Лиманский р-н,,Промысловка с,Советская ул,1,,",магазин
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416410,Астраханская обл,,,Лиман рп,Советская ул,73,,",магазин
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416410,Астраханская обл,,,Лиман рп,Советская ул,71,,",предпрятие общественного питания
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416404,Астраханская обл,Лиманский р-н,,Песчаное с,Молодежная ул,12,,",магазин
Лиманское потребительское общество,017-Л,3007000189,"п. Лиман, ул. Советская, 75, ,",01.06.09,08.09.12,",416420,Астраханская обл,Лиманский р-н,,Яндыки с,Кирова ул,105,а,",магазин
Линейнинское СПО,039-Н,3008003633,"с. Линейное, ул. Ленина, 99, ,",09.08.09,09.08.14,",416100,Астраханская обл,Наримановский р-н,,Николаевка с,Советская ул,57,,",магазин
"МК ООО ""Ленарт""",0651-Кир,3015092514,",414014,,,Астрахань г,,Губернатора Анатолия Гужвина пр-кт,6,,30",05.09.11,05.09.12,",416302,Астраханская обл,Камызякский р-н,,Иванчуг с,база отдыха ""Волжанка,,,",предпрятие общественного питания
Мумринское потребительское общество,001-И,3004000180,"Астраханская область, Икрянинский р-он, с. Мумры, ул. Школьная, 3",25.08.07,25.08.12,",416365,Астраханская обл,Икрянинский р-н,,Мумра с,Дудкина ул,27,,",магазин
Мумринское потребительское общество,001-И,3004000180,"Астраханская область, Икрянинский р-он, с. Мумры, ул. Школьная, 3",25.08.07,25.08.12,",416365,Астраханская обл,Икрянинский р-н,,Мумра с,Дудкина ул,31,,",предпрятие общественного питания
Никольское П.О.,020-Е,3003000269,"Астраханская область, Енотаевкий р-он, с. Никольское",12.09.09,12.09.14,",416222,Астраханская обл,Енотаевский р-н,,Никольское с,Советская ул,26,,",магазин
Никольское П.О.,020-Е,3003000269,"Астраханская область, Енотаевкий р-он, с. Никольское",12.09.09,12.09.14,",416220,Астраханская обл,Енотаевский р-н,,Ветлянка с,Кирова ул,18,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,"414000, Астрахань г, Ленина/Кирова/Бабушкина, ул. 20/29/17, д.",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416170,Астраханская обл,,,Володарский пгт,Центральная ул,40 ""а"",,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416134,Астраханская обл,Наримановский р-н,,Волжское с,Заводская ул,14 ""а"",,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416471,Астраханская обл,Приволжский р-н,,Осыпной Бугор с,Астраханская ул,47,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416424,Астраханская обл,Лиманский р-н,,Лесное с,Проездной пер,4""б"",,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416010,Астраханская обл,,Харабали г,,Кирова ул,94,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416010,Астраханская обл,,Харабали г,,Гагарина ул,154,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416110,Астраханская обл,Наримановский р-н,,Тулугановка с,Баксонская ул,2,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",414000,,,Астрахань г,,Девятый переулок,14-16-18,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",414000,,,Астрахань г,,Ахшарумова ул,92,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",414047,,,Астрахань г,,Гагарина ул,105,,",магазин
"ОАО ""АЛВИЗ""",0003-Сов,3017002393,"г. Астрахань,  Ахшарумова, 92, ,",04.08.11,04.08.16,",416150,Астраханская обл,,,Красный Яр с,Ворошилова ул,14,,",магазин
